iso3,country,pillar,module,indicator_id,indicator_name,indicator_type,variable_name,question,hierarchy_level,data_type,response,response_value,normalized_response_value,weight,score,parent,row_order,question_order,wip,wib,wim,regional_hub,un_region,barometer_region
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.a.ONLINE,Is this data available online in any form?,4,response,Data is not available online.,0,0.0,,,A.PI.RTI.a,0.0,51444,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.a.ONLINE,"0;Are there other offline ways to access this data in the country? (e.g., attending an office to inspect it).",4,supporting,The data are available upon request to the organization holding the data.,,,,,A.PI.RTI.a,2.0,51444,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e,Elements,2,response,,,,100.0,5.6899999999999995,A.PI.RTI,0.0,51445,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e1,Data fields and quality:,3,response,,,,35.0,0.0,A.PI.RTI.e,0.0,51446,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e1.NREQ,The dataset includes details on the number of requests submitted and processed.,4,response,No,0,0.0,7.000000000000001,0.0,A.PI.RTI.e.e1,0.0,51447,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e1.RESPONSE,The dataset includes details on how long it took the relevant government agency or agencies to fill requests.,4,response,No,0,0.0,7.000000000000001,0.0,A.PI.RTI.e.e1,0.0,51448,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e1.WITHHELD,The dataset includes details about material withheld and the reasons for withholding it.,4,response,No,0,0.0,7.000000000000001,0.0,A.PI.RTI.e.e1,0.0,51449,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e1.APPEALS,The dataset includes details about appeals to RTI determinations and their results.,4,response,No,0,0.0,7.000000000000001,0.0,A.PI.RTI.e.e1,0.0,51450,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e1.AGENCY,"Data is linked to the relevant agency, department, or other governmental entity.",4,response,No,0,0.0,7.000000000000001,0.0,A.PI.RTI.e.e1,0.0,51451,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3,"Data openness, timing, and structure:",3,response,,,,65.0,5.6899999999999995,A.PI.RTI.e,0.0,51452,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.FREE,Dataset is available free of charge.,4,response,Partially,1,0.5,11.379999999999999,5.6899999999999995,A.PI.RTI.e.e3,0.0,51453,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.FREE,1;Please briefly explain your 'Partially' answer.,4,supporting,"According to article 12 of the law on access to information and public documentation, access to public information and documents is made within the limits of the technical possibilities of the administration by free consultation on site, if the material conditions and / or the preservation of the public document allows this.",,,,,A.PI.RTI.e.e3,2.0,51453,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.LICENSE,Data is openly licensed.,4,response,No,0,0.0,11.379999999999999,0.0,A.PI.RTI.e.e3,0.0,51454,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.LICENSE,"0;If there are explicit restrictions placed on re-use of the dataset, briefly describe those here.",4,supporting,The open license is not mentioned and there are limits to data access.,,,,,A.PI.RTI.e.e3,2.0,51454,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.LANG,"Data is available in all the country’s official or national languages. If the country has no official or national languages, data is available in the major languages of the country.",4,response,Yes,2,1.0,0.0,0.0,A.PI.RTI.e.e3,0.0,51455,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.LANG,"1,2;Please briefly describe the language coverage available.",4,supporting,"The official language in Togo is French and all the laws and regulations are in French according to the article 3 of the constitution (1) 

(1) http://extwprlegs1.fao.org/docs/pdf/tog128398.pdf",,,,,A.PI.RTI.e.e3,2.0,51455,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.TOOLS,There are accessible and open official tools available to help users explore data.,4,response,No,0,0.0,4.05,0.0,A.PI.RTI.e.e3,0.0,51456,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.TIMELY,Data is timely and updated.,4,response,No,0,0.0,11.379999999999999,0.0,A.PI.RTI.e.e3,0.0,51457,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.HISTORICAL,Historical data is available that allows users to track change over time.,4,response,No,0,0.0,4.05,0.0,A.PI.RTI.e.e3,0.0,51458,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.MACHINE_READABLE,Data is provided in machine-readable format(s),4,response,No,0,0.0,11.379999999999999,0.0,A.PI.RTI.e.e3,0.0,51459,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.e3.BULK,The machine-readable dataset is available as a whole,4,response,No,0,0.0,11.379999999999999,0.0,A.PI.RTI.e.e3,0.0,51460,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.eb,Negative scoring:,3,response,,,,-20.0,0.0,A.PI.RTI.e,0.0,51461,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.eb.MISSINGDATA,This information is missing required data.,4,response,There is no evidence of data gaps.,0,0.0,-10.0,-0.0,A.PI.RTI.e.eb,0.0,51462,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.e.eb.COVIDAFFECTED,The availability of this data has been affected by government response to COVID-19.,4,response,No,0,0.0,-10.0,-0.0,A.PI.RTI.e.eb,0.0,51463,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.c,Extent,2,response,,,,1.0,1.0,A.PI.RTI,0.0,51464,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,POLITICAL INTEGRITY,A.PI.RTI,Availability (PI): RTI performance data,Primary,A.PI.RTI.c.EXTENT,How comprehensive is the data assessed for this question?,4,response,The data assessed provides national coverage.,2,1.0,,,A.PI.RTI.c,0.0,51465,0.057,0.02394,0.095,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP,"To what extent is political integrity data interoperable across different political integrity datasets, as well as other datasets associated with relevant information flows?",1,response,,,,,0.0,C.PI.INTEROP,0.0,51466,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP,"To what extent is political integrity data interoperable across different political integrity datasets, as well as other datasets associated with relevant information flows?",1,justification,"There is no political integrity data interoperability and no the law 91-97 regulating political parties (1)  have no made mention of that.  


Sources: 

1) http://ddata.over-blog.com/1/35/48/78/Togo/TOGO-Charte-des-partis.pdf",,,,,C.PI.INTEROP,1.0,51466,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP,1,1,example,[Loi n° 91-97 du 12 avril 1991 portant charte des partis politiques](http://ddata.over-blog.com/1/35/48/78/Togo/TOGO-Charte-des-partis.pdf),,,,,C.PI.INTEROP,3.0,51466,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.a,Existence,2,response,,,,1.0,0.0,C.PI.INTEROP,0.0,51467,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.a.EXISTS,There is evidence that datasets share common identifiers. ,4,response,The datasets do not share common identifiers.,0,0.0,,,C.PI.INTEROP.a,0.0,51468,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e,Elements,2,response,,,,100.0,0.0,C.PI.INTEROP,0.0,51469,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1,Interoperability across political integrity datasets:,3,response,,,,60.0,0.0,C.PI.INTEROP.e,0.0,51470,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1.COMMONID,The key datasets for this theme share common identifiers that facilitate mapping flows across the data ecosystem.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e1,0.0,51471,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1.PERSONID,The different political integrity datasets use common identifiers for public officials.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e1,0.0,51472,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1.CLIENTID,Lobbying data and political finance data share common identifiers for lobbyist clients and party and campaign donors.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e1,0.0,51473,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1.REGULATIONS,Lobbying registers and public consultation data use common identifiers for regulations.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e1,0.0,51474,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1.INCOMEASSETS,"Asset declarations and political finance disclosures share common identifiers for interests, assets, and liabilities.",4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e1,0.0,51475,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e1.ORGID,"The various datasets share common identifiers for legal persons associated with donations, interests, assets, liabilities, and lobbying activities.",4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e1,0.0,51476,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e2,Interoperability across other relevant datasets:,3,response,,,,40.0,0.0,C.PI.INTEROP.e,0.0,51477,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e2.COMPANY,The key datasets for the political integrity and company information modules share common identifiers that facilitate mapping flows across the data ecosystem.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e2,0.0,51478,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e2.LAND,The key datasets for the political integrity and land modules share common identifiers that facilitate mapping flows across the data ecosystem.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e2,0.0,51479,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e2.FINANCE,The key datasets for the political integrity and public finance modules share common identifiers that facilitate mapping flows across the data ecosystem.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e2,0.0,51480,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.e.e2.PROCUREMENT,The key datasets for the political integrity and public procurement modules share common identifiers that facilitate mapping flows across the data ecosystem.,4,response,No,0,0.0,10.0,0.0,C.PI.INTEROP.e.e2,0.0,51481,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.c,Extent,2,response,,,,1.0,0.7,C.PI.INTEROP,0.0,51482,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Capabilities,POLITICAL INTEGRITY,C.PI.INTEROP,Capability (PI): Political integrity interoperability,Primary,C.PI.INTEROP.c.EXTENT,To what degree do the datasets associated with this theme use consistent identifiers and identification systems for elements that appear in more than one dataset?,4,response,,,,,,C.PI.INTEROP.c,0.0,51483,0.08,0.0192,0.075,Local Development Research Institute (LDRI),Western Africa,Africa
